ISO code,Date,Daily change in cumulative total,Cumulative total
KOR,2020-07-21,12197.0,1481038.0
KOR,2020-07-22,9681.0,1490719.0
KOR,2020-07-23,8783.0,1499502.0
KOR,2020-07-24,9473.0,1508975.0
KOR,2020-07-25,8307.0,1517282.0
KOR,2020-07-26,4292.0,1521574.0
KOR,2020-07-27,4048.0,1525622.0
KOR,2020-07-28,10730.0,1536352.0
KOR,2020-07-29,9603.0,1545955.0
KOR,2020-07-30,8908.0,1554863.0
KOR,2020-07-31,7581.0,1562444.0
KOR,2020-08-01,8034.0,1570478.0
KOR,2020-08-02,4416.0,1574894.0
KOR,2020-08-03,3511.0,1578405.0
KOR,2020-08-04,10023.0,1588428.0
KOR,2020-08-05,8407.0,1596835.0
KOR,2020-08-06,8300.0,1605135.0
KOR,2020-08-07,7165.0,1612300.0
KOR,2020-08-08,6862.0,1619162.0
KOR,2020-08-09,4136.0,1623298.0
KOR,2020-08-10,3653.0,1626951.0
KOR,2020-08-11,9541.0,1636492.0
KOR,2020-08-12,8808.0,1645300.0
KOR,2020-08-13,8246.0,1653546.0
KOR,2020-08-14,10186.0,1663732.0
KOR,2020-08-15,10212.0,1673944.0
KOR,2020-08-16,6491.0,1680435.0
KOR,2020-08-17,6683.0,1687118.0
KOR,2020-08-18,8572.0,1695690.0
KOR,2020-08-19,18022.0,1713712.0
KOR,2020-08-20,19019.0,1732731.0
KOR,2020-08-21,20040.0,1752771.0
KOR,2020-08-22,21677.0,1774448.0
KOR,2020-08-23,15386.0,1789834.0
KOR,2020-08-24,13236.0,1803070.0
KOR,2020-08-25,21415.0,1824485.0
KOR,2020-08-26,23669.0,1848154.0
KOR,2020-08-27,20073.0,1868227.0
KOR,2020-08-28,18138.0,1886365.0
KOR,2020-08-29,21612.0,1907977.0
KOR,2020-08-30,14841.0,1922818.0
KOR,2020-08-31,13519.0,1936337.0
KOR,2020-09-01,21391.0,1957728.0
KOR,2020-09-02,21215.0,1978943.0
KOR,2020-09-03,20257.0,1999200.0
KOR,2020-09-04,21354.0,2020554.0
KOR,2020-09-05,15139.0,2035693.0
KOR,2020-09-06,8890.0,2044583.0
KOR,2020-09-07,5362.0,2049945.0
KOR,2020-09-08,14781.0,2064726.0
KOR,2020-09-09,16156.0,2080882.0
KOR,2020-09-10,17357.0,2098239.0
KOR,2020-09-11,19620.0,2117859.0
KOR,2020-09-12,16246.0,2134105.0
KOR,2020-09-13,7813.0,2141918.0
KOR,2020-09-14,7732.0,2149650.0
KOR,2020-09-15,13576.0,2163226.0
KOR,2020-09-16,14254.0,2177480.0
KOR,2020-09-17,13060.0,2190540.0
KOR,2020-09-18,14473.0,2205013.0
KOR,2020-09-19,12797.0,2217810.0
KOR,2020-09-20,7539.0,2225349.0
KOR,2020-09-21,4888.0,2230237.0
KOR,2020-09-22,13523.0,2243760.0
KOR,2020-09-23,11787.0,2255547.0
KOR,2020-09-24,12100.0,2267647.0
KOR,2020-09-25,11277.0,2278924.0
KOR,2020-09-26,10069.0,2288993.0
KOR,2020-09-27,6172.0,2295165.0
KOR,2020-09-28,4786.0,2299951.0
KOR,2020-09-29,11741.0,2311692.0
KOR,2020-09-30,9955.0,2321647.0
KOR,2020-10-01,5436.0,2327083.0
KOR,2020-10-02,5342.0,2332425.0
KOR,2020-10-03,6082.0,2338507.0
KOR,2020-10-04,6486.0,2344993.0
KOR,2020-10-05,6033.0,2351026.0
KOR,2020-10-06,13055.0,2364081.0
KOR,2020-10-07,12640.0,2376721.0
KOR,2020-10-08,10771.0,2387492.0
KOR,2020-10-09,11389.0,2398881.0
KOR,2020-10-10,4451.0,2403332.0
KOR,2020-10-11,5799.0,2409131.0
KOR,2020-10-12,5127.0,2414258.0
KOR,2020-10-13,13161.0,2427419.0
KOR,2020-10-14,12683.0,2440102.0
KOR,2020-10-15,9285.0,2449387.0
KOR,2020-10-16,8687.0,2458074.0
KOR,2020-10-17,9101.0,2467175.0
KOR,2020-10-18,6002.0,2473177.0
KOR,2020-10-19,4697.0,2477874.0
KOR,2020-10-20,12085.0,2489959.0
KOR,2020-10-21,12180.0,2502139.0
KOR,2020-10-22,11834.0,2513973.0
KOR,2020-10-23,13296.0,2527269.0
KOR,2020-10-24,12058.0,2539327.0
KOR,2020-10-25,5467.0,2544794.0
KOR,2020-10-26,6118.0,2550912.0
KOR,2020-10-27,15323.0,2566235.0
KOR,2020-10-28,15373.0,2581608.0
KOR,2020-10-29,15018.0,2596626.0
KOR,2020-10-30,14253.0,2610879.0
KOR,2020-10-31,12261.0,2623140.0
KOR,2020-11-01,6138.0,2629278.0
KOR,2020-11-02,6020.0,2635298.0
KOR,2020-11-03,13209.0,2648507.0
KOR,2020-11-04,12401.0,2660908.0
KOR,2020-11-05,11446.0,2672354.0
KOR,2020-11-06,12608.0,2684962.0
KOR,2020-11-07,10935.0,2695897.0
KOR,2020-11-08,5631.0,2701528.0
KOR,2020-11-09,6319.0,2707847.0
KOR,2020-11-10,14761.0,2722608.0
KOR,2020-11-11,12574.0,2735182.0
KOR,2020-11-12,13238.0,2748420.0
KOR,2020-11-13,11639.0,2760059.0
KOR,2020-11-14,15878.0,2775937.0
KOR,2020-11-15,9589.0,2785526.0
KOR,2020-11-16,10813.0,2796339.0
KOR,2020-11-17,18064.0,2814403.0
KOR,2020-11-18,18607.0,2833010.0
KOR,2020-11-19,19481.0,2852491.0
KOR,2020-11-20,19600.0,2872091.0
KOR,2020-11-21,23303.0,2895394.0
KOR,2020-11-22,12144.0,2907538.0
KOR,2020-11-23,13245.0,2920783.0
KOR,2020-11-24,24264.0,2945047.0
KOR,2020-11-25,20006.0,2965053.0
KOR,2020-11-26,21641.0,2986694.0
KOR,2020-11-27,21531.0,3008225.0
KOR,2020-11-28,22427.0,3030652.0
KOR,2020-11-29,14967.0,3045619.0
KOR,2020-11-30,14201.0,3059820.0
KOR,2020-12-01,22825.0,3082645.0
KOR,2020-12-02,22973.0,3105618.0
KOR,2020-12-03,24916.0,3130534.0
KOR,2020-12-04,25524.0,3156058.0
KOR,2020-12-05,23086.0,3179144.0
KOR,2020-12-06,14371.0,3193515.0
KOR,2020-12-07,14509.0,3208024.0
KOR,2020-12-08,11949.0,3219973.0
KOR,2020-12-09,31911.0,3251884.0
KOR,2020-12-10,24711.0,3276595.0
KOR,2020-12-11,33266.0,3309861.0
KOR,2020-12-12,38651.0,3348512.0
KOR,2020-12-13,24731.0,3373243.0
KOR,2020-12-14,22444.0,3395687.0
KOR,2020-12-15,44181.0,3439868.0
KOR,2020-12-16,47549.0,3487417.0
KOR,2020-12-17,50071.0,3537488.0
KOR,2020-12-18,83799.0,3621287.0
KOR,2020-12-19,104945.0,3726232.0
KOR,2020-12-20,81740.0,3807972.0
KOR,2020-12-21,56520.0,3864492.0
KOR,2020-12-22,108322.0,3972814.0
KOR,2020-12-23,107217.0,4080031.0
KOR,2020-12-24,113731.0,4193762.0
KOR,2020-12-25,118078.0,4311840.0
KOR,2020-12-26,64214.0,4376054.0
KOR,2020-12-27,71122.0,4447176.0
KOR,2020-12-28,56147.0,4503323.0
KOR,2020-12-29,108385.0,4611708.0
KOR,2020-12-30,102495.0,4714203.0
KOR,2020-12-31,95082.0,4809285.0
KOR,2021-01-01,101176.0,4910461.0
KOR,2021-01-02,52986.0,4963447.0
KOR,2021-01-03,73563.0,5037010.0
KOR,2021-01-04,59379.0,5096389.0
KOR,2021-01-05,95268.0,5191657.0
KOR,2021-01-06,97943.0,5289600.0
KOR,2021-01-07,102790.0,5392390.0
KOR,2021-01-08,91127.0,5483517.0
KOR,2021-01-09,93609.0,5577126.0
KOR,2021-01-10,56948.0,5634074.0
KOR,2021-01-11,42043.0,5676117.0
KOR,2021-01-12,94537.0,5770654.0
KOR,2021-01-13,92392.0,5863046.0
KOR,2021-01-14,87625.0,5950671.0
KOR,2021-01-15,84389.0,6035060.0
KOR,2021-01-16,87806.0,6122866.0
KOR,2021-01-17,45836.0,6168702.0
KOR,2021-01-18,37980.0,6206682.0
KOR,2021-01-19,72702.0,6279384.0
KOR,2021-01-20,71747.0,6351131.0
KOR,2021-01-21,66100.0,6417231.0
KOR,2021-01-22,65649.0,6482880.0
KOR,2021-01-23,74184.0,6557064.0
KOR,2021-01-24,37645.0,6594709.0
KOR,2021-01-25,29362.0,6624071.0
KOR,2021-01-26,71041.0,6695112.0
KOR,2021-01-27,68504.0,6763616.0
KOR,2021-01-28,77650.0,6841266.0
KOR,2021-01-29,68421.0,6909687.0
KOR,2021-01-30,77164.0,6986851.0
KOR,2021-01-31,48800.0,7035651.0
KOR,2021-02-01,33651.0,7069302.0
KOR,2021-02-02,81852.0,7151154.0
KOR,2021-02-03,73843.0,7224997.0
KOR,2021-02-04,74144.0,7299141.0
KOR,2021-02-05,72452.0,7371593.0
KOR,2021-02-06,78581.0,7450174.0
KOR,2021-02-07,44307.0,7494481.0
KOR,2021-02-08,34963.0,7529444.0
KOR,2021-02-09,82942.0,7612386.0
KOR,2021-02-10,77291.0,7689677.0
KOR,2021-02-11,81260.0,7770937.0
KOR,2021-02-12,41983.0,7812920.0
KOR,2021-02-13,36663.0,7849583.0
KOR,2021-02-14,50892.0,7900475.0
KOR,2021-02-15,43312.0,7943787.0
KOR,2021-02-16,85227.0,8029014.0
KOR,2021-02-17,76650.0,8105664.0
KOR,2021-02-18,71122.0,8176786.0
KOR,2021-02-19,75496.0,8252282.0
KOR,2021-02-20,81977.0,8334259.0
KOR,2021-02-21,42689.0,8376948.0
KOR,2021-02-22,32191.0,8409139.0
KOR,2021-02-23,79268.0,8488407.0
KOR,2021-02-24,69520.0,8557927.0
KOR,2021-02-25,70279.0,8628206.0
KOR,2021-02-26,71840.0,8700046.0
KOR,2021-02-27,72645.0,8772691.0
KOR,2021-02-28,44241.0,8816932.0
KOR,2021-03-01,32953.0,8849885.0
KOR,2021-03-02,30996.0,8880881.0
KOR,2021-03-03,64649.0,8945530.0
KOR,2021-03-04,63457.0,9008987.0
KOR,2021-03-05,64381.0,9073368.0
KOR,2021-03-06,62636.0,9136004.0
KOR,2021-03-07,42313.0,9178317.0
KOR,2021-03-08,33875.0,9212192.0
KOR,2021-03-09,69402.0,9281594.0
KOR,2021-03-10,63891.0,9345485.0
KOR,2021-03-11,67848.0,9413333.0
KOR,2021-03-12,64131.0,9477464.0
KOR,2021-03-13,66894.0,9544358.0
KOR,2021-03-14,40956.0,9585314.0
KOR,2021-03-15,33698.0,9619012.0
KOR,2021-03-16,72874.0,9691886.0
KOR,2021-03-17,74245.0,9766131.0
KOR,2021-03-18,76483.0,9842614.0
KOR,2021-03-19,82160.0,9924774.0
KOR,2021-03-20,81715.0,10006489.0
KOR,2021-03-21,47710.0,10054199.0
KOR,2021-03-22,42510.0,10096709.0
KOR,2021-03-23,80664.0,10177373.0
KOR,2021-03-24,72083.0,10249456.0
KOR,2021-03-25,77166.0,10326622.0
KOR,2021-03-26,76007.0,10402629.0
KOR,2021-03-27,81231.0,10483860.0
KOR,2021-03-28,48442.0,10532302.0
KOR,2021-03-29,36686.0,10568988.0
KOR,2021-03-30,84829.0,10653817.0
KOR,2021-03-31,76751.0,10730568.0
KOR,2021-04-01,71499.0,10802067.0
KOR,2021-04-02,74580.0,10876647.0
KOR,2021-04-03,79924.0,10956571.0
KOR,2021-04-04,42958.0,10999529.0
KOR,2021-04-05,33165.0,11032694.0
KOR,2021-04-06,89731.0,11122425.0
KOR,2021-04-07,83317.0,11205742.0
KOR,2021-04-08,82368.0,11288110.0
KOR,2021-04-09,86053.0,11374163.0
KOR,2021-04-10,91097.0,11465260.0
KOR,2021-04-11,49124.0,11514384.0
KOR,2021-04-12,40953.0,11555337.0
KOR,2021-04-13,91473.0,11646810.0
KOR,2021-04-14,86578.0,11733388.0
KOR,2021-04-15,85930.0,11819318.0
KOR,2021-04-16,80704.0,11900022.0
KOR,2021-04-17,84370.0,11984392.0
KOR,2021-04-18,41723.0,12026115.0
KOR,2021-04-19,35014.0,12061129.0
KOR,2021-04-20,85328.0,12146457.0
KOR,2021-04-21,80925.0,12227382.0
KOR,2021-04-22,81442.0,12308824.0
KOR,2021-04-23,87443.0,12396267.0
KOR,2021-04-24,97279.0,12493546.0
KOR,2021-04-25,48741.0,12542287.0
KOR,2021-04-26,36616.0,12578903.0
KOR,2021-04-27,98701.0,12677604.0
KOR,2021-04-28,90468.0,12768072.0
KOR,2021-04-29,83142.0,12851214.0
KOR,2021-04-30,82420.0,12933634.0
KOR,2021-05-01,77587.0,13011221.0
KOR,2021-05-02,39560.0,13050781.0
KOR,2021-05-03,34635.0,13085416.0
KOR,2021-05-04,83575.0,13168991.0
KOR,2021-05-05,77553.0,13246544.0
KOR,2021-05-06,40011.0,13286555.0
KOR,2021-05-07,90183.0,13376738.0
KOR,2021-05-08,92214.0,13468952.0
KOR,2021-05-09,46807.0,13515759.0
KOR,2021-05-10,37169.0,13552928.0
KOR,2021-05-11,90722.0,13643650.0
KOR,2021-05-12,84246.0,13727896.0
KOR,2021-05-13,88083.0,13815979.0
KOR,2021-05-14,90361.0,13906340.0
KOR,2021-05-15,93286.0,13999626.0
KOR,2021-05-16,50057.0,14049683.0
KOR,2021-05-17,37230.0,14086913.0
KOR,2021-05-18,87598.0,14174511.0
KOR,2021-05-19,77244.0,14251755.0
KOR,2021-05-20,42062.0,14293817.0
KOR,2021-05-21,93310.0,14387127.0
KOR,2021-05-22,86876.0,14474003.0
KOR,2021-05-23,48642.0,14522645.0
KOR,2021-05-24,38171.0,14560816.0
KOR,2021-05-25,88470.0,14649286.0
KOR,2021-05-26,84184.0,14733470.0
KOR,2021-05-27,82680.0,14816150.0
KOR,2021-05-28,80764.0,14896914.0
KOR,2021-05-29,74612.0,14971526.0
KOR,2021-05-30,41697.0,15013223.0
KOR,2021-05-31,29528.0,15042751.0
KOR,2021-06-01,79796.0,15122547.0
KOR,2021-06-02,80343.0,15202890.0
KOR,2021-06-03,79717.0,15282607.0
KOR,2021-06-04,79251.0,15361858.0
KOR,2021-06-05,80209.0,15442067.0
KOR,2021-06-06,45386.0,15487453.0
KOR,2021-06-07,30526.0,15517979.0
KOR,2021-06-08,80367.0,15598346.0
KOR,2021-06-09,75128.0,15673474.0
KOR,2021-06-10,72645.0,15746119.0
KOR,2021-06-11,71467.0,15817586.0
KOR,2021-06-12,69514.0,15887100.0
KOR,2021-06-13,36388.0,15923488.0
KOR,2021-06-14,27606.0,15951094.0
KOR,2021-06-15,71037.0,16022131.0
KOR,2021-06-16,68456.0,16090587.0
KOR,2021-06-17,66732.0,16157319.0
KOR,2021-06-18,72374.0,16229693.0
KOR,2021-06-19,66662.0,16296355.0
KOR,2021-06-20,38778.0,16335133.0
KOR,2021-06-21,26097.0,16361230.0
KOR,2021-06-22,73191.0,16434421.0
KOR,2021-06-23,67911.0,16502332.0
KOR,2021-06-24,64999.0,16567331.0
KOR,2021-06-25,62912.0,16630243.0
KOR,2021-06-26,73804.0,16704047.0
KOR,2021-06-27,48711.0,16752758.0
KOR,2021-06-28,34575.0,16787333.0
KOR,2021-06-29,80322.0,16867655.0
KOR,2021-06-30,66168.0,16933823.0
KOR,2021-07-01,85383.0,17019206.0
KOR,2021-07-02,77172.0,17096378.0
KOR,2021-07-03,79946.0,17176324.0
KOR,2021-07-04,47083.0,17223407.0
KOR,2021-07-05,34706.0,17258113.0
KOR,2021-07-06,93553.0,17351666.0
KOR,2021-07-07,89499.0,17441165.0
KOR,2021-07-08,122876.0,17564041.0
KOR,2021-07-09,120026.0,17684067.0
KOR,2021-07-10,131158.0,17815225.0
KOR,2021-07-11,82151.0,17897376.0
KOR,2021-07-12,57137.0,17954513.0
KOR,2021-07-13,139997.0,18094510.0
KOR,2021-07-14,138162.0,18232672.0
KOR,2021-07-15,144912.0,18377584.0
KOR,2021-07-16,147711.0,18525295.0
KOR,2021-07-17,138087.0,18663382.0
KOR,2021-07-18,90025.0,18753407.0
KOR,2021-07-19,70000.0,18823407.0
KOR,2021-07-20,155193.0,18978600.0
KOR,2021-07-21,147693.0,19126293.0
KOR,2021-07-22,139701.0,19265994.0
KOR,2021-07-23,137495.0,19403489.0
KOR,2021-07-24,139876.0,19543365.0
KOR,2021-07-25,92352.0,19635717.0
KOR,2021-07-26,67153.0,19702870.0
KOR,2021-07-27,156805.0,19859675.0
KOR,2021-07-28,142240.0,20001915.0
KOR,2021-07-29,136621.0,20138536.0
KOR,2021-07-30,138442.0,20276978.0
KOR,2021-07-31,144749.0,20421727.0
KOR,2021-08-01,89698.0,20511425.0
KOR,2021-08-02,65811.0,20577236.0
KOR,2021-08-03,148294.0,20725530.0
KOR,2021-08-04,140327.0,20865857.0
KOR,2021-08-05,138651.0,21004508.0
KOR,2021-08-06,136385.0,21140893.0
KOR,2021-08-07,147234.0,21288127.0
KOR,2021-08-08,108821.0,21396948.0
KOR,2021-08-09,83054.0,21480002.0
KOR,2021-08-10,163177.0,21643179.0
KOR,2021-08-11,142165.0,21785344.0
KOR,2021-08-12,150357.0,21935701.0
KOR,2021-08-13,161327.0,22097028.0
KOR,2021-08-14,168317.0,22265345.0
KOR,2021-08-15,120040.0,22385385.0
KOR,2021-08-16,88413.0,22473798.0
KOR,2021-08-17,112598.0,22586396.0
KOR,2021-08-18,171899.0,22758295.0
KOR,2021-08-19,168245.0,22926540.0
KOR,2021-08-20,164450.0,23090990.0
KOR,2021-08-21,187608.0,23278598.0
KOR,2021-08-22,110589.0,23389187.0
KOR,2021-08-23,86642.0,23475829.0
KOR,2021-08-24,164805.0,23640634.0
KOR,2021-08-25,156933.0,23797567.0
KOR,2021-08-26,173133.0,23970700.0
KOR,2021-08-27,184410.0,24155110.0
KOR,2021-08-28,180474.0,24335584.0
KOR,2021-08-29,123433.0,24459017.0
KOR,2021-08-30,95709.0,24554726.0
KOR,2021-08-31,177378.0,24732104.0
KOR,2021-09-01,175604.0,24907708.0
KOR,2021-09-02,194807.0,25102515.0
KOR,2021-09-03,187000.0,25289515.0
KOR,2021-09-04,187130.0,25476645.0
KOR,2021-09-05,121647.0,25598292.0
KOR,2021-09-06,95216.0,25693508.0
KOR,2021-09-07,173259.0,25866767.0
KOR,2021-09-08,151145.0,26017912.0
KOR,2021-09-09,153994.0,26171906.0
KOR,2021-09-10,148863.0,26320769.0
KOR,2021-09-11,158537.0,26479306.0
KOR,2021-09-12,115323.0,26594629.0
KOR,2021-09-13,89159.0,26683788.0
KOR,2021-09-14,166643.0,26850431.0
KOR,2021-09-15,147265.0,26997696.0
KOR,2021-09-16,154178.0,27151874.0
KOR,2021-09-17,151015.0,27302889.0
KOR,2021-09-18,149194.0,27452083.0
KOR,2021-09-19,96295.0,27548378.0
KOR,2021-09-20,75232.0,27623610.0
KOR,2021-09-21,92433.0,27716043.0
KOR,2021-09-22,111192.0,27827235.0
KOR,2021-09-23,176801.0,28004036.0
KOR,2021-09-24,252176.0,28256212.0
KOR,2021-09-25,226851.0,28483063.0
KOR,2021-09-26,169556.0,28652619.0
KOR,2021-09-27,140391.0,28793010.0
KOR,2021-09-28,217776.0,29010786.0
KOR,2021-09-29,190504.0,29201290.0
KOR,2021-09-30,186263.0,29387553.0
KOR,2021-10-01,171739.0,29559292.0
KOR,2021-10-02,168651.0,29727943.0
KOR,2021-10-03,112110.0,29840053.0
KOR,2021-10-04,92538.0,29932591.0
KOR,2021-10-05,117928.0,30050519.0
KOR,2021-10-06,164983.0,30215502.0
KOR,2021-10-07,162952.0,30378454.0
KOR,2021-10-08,158995.0,30537449.0
KOR,2021-10-09,148710.0,30686159.0
KOR,2021-10-10,103107.0,30789266.0
KOR,2021-10-11,88605.0,30877871.0
KOR,2021-10-12,113542.0,30991413.0
KOR,2021-10-13,160167.0,31151580.0
KOR,2021-10-14,133624.0,31285204.0
KOR,2021-10-15,132428.0,31417632.0
KOR,2021-10-16,136218.0,31553850.0
KOR,2021-10-17,93629.0,31647479.0
KOR,2021-10-18,73189.0,31720668.0
KOR,2021-10-19,140038.0,31860706.0
KOR,2021-10-20,131788.0,31992494.0
KOR,2021-10-21,128596.0,32121090.0
KOR,2021-10-22,131450.0,32252540.0
KOR,2021-10-23,131060.0,32383600.0
KOR,2021-10-24,89837.0,32473437.0
KOR,2021-10-25,77320.0,32550757.0
KOR,2021-10-26,144061.0,32694818.0
KOR,2021-10-27,140541.0,32835359.0
KOR,2021-10-28,140496.0,32975855.0
KOR,2021-10-29,152423.0,33128278.0
KOR,2021-10-30,145959.0,33274237.0
KOR,2021-10-31,107334.0,33381571.0
KOR,2021-11-01,103514.0,33485085.0
KOR,2021-11-02,169187.0,33654272.0
KOR,2021-11-03,147108.0,33801380.0
KOR,2021-11-04,150053.0,33951433.0
KOR,2021-11-05,153228.0,34104661.0
KOR,2021-11-06,155473.0,34260134.0
KOR,2021-11-07,109553.0,34369687.0
KOR,2021-11-08,81966.0,34451653.0
KOR,2021-11-09,159699.0,34611352.0
KOR,2021-11-10,149902.0,34761254.0
KOR,2021-11-11,156257.0,34917511.0
KOR,2021-11-12,147718.0,35065229.0
KOR,2021-11-13,152944.0,35218173.0
KOR,2021-11-14,108741.0,35326914.0
KOR,2021-11-15,87105.0,35414019.0
KOR,2021-11-16,176991.0,35591010.0
KOR,2021-11-17,161831.0,35752841.0
KOR,2021-11-18,170047.0,35922888.0
KOR,2021-11-19,169859.0,36092747.0
KOR,2021-11-20,189328.0,36282075.0
KOR,2021-11-21,131897.0,36413972.0
KOR,2021-11-22,110480.0,36524452.0
KOR,2021-11-23,204380.0,36728832.0
KOR,2021-11-24,193959.0,36922791.0
KOR,2021-11-25,198641.0,37121432.0
KOR,2021-11-26,209590.0,37331022.0
KOR,2021-11-27,210371.0,37541393.0
KOR,2021-11-28,140753.0,37682146.0
KOR,2021-11-29,119154.0,37801300.0
KOR,2021-11-30,229665.0,38030965.0
KOR,2021-12-01,211109.0,38242074.0
KOR,2021-12-02,218933.0,38461007.0
KOR,2021-12-03,238487.0,38699494.0
KOR,2021-12-04,262362.0,38961856.0
KOR,2021-12-05,178780.0,39140636.0
KOR,2021-12-06,156248.0,39296884.0
KOR,2021-12-07,273678.0,39570562.0
KOR,2021-12-08,273678.0,39844240.0
KOR,2021-12-09,282598.0,40126838.0
KOR,2021-12-10,282150.0,40408988.0
KOR,2021-12-11,289397.0,40698385.0
KOR,2021-12-12,197779.0,40896164.0
KOR,2021-12-13,167615.0,41063779.0
KOR,2021-12-14,285757.0,41349536.0
KOR,2021-12-15,273868.0,41623404.0
KOR,2021-12-16,289730.0,41913134.0
KOR,2021-12-17,293990.0,42207124.0
KOR,2021-12-18,285791.0,42492915.0
KOR,2021-12-19,197007.0,42689922.0
KOR,2021-12-20,164700.0,42854622.0
KOR,2021-12-21,278439.0,43133061.0
KOR,2021-12-22,255391.0,43388452.0
KOR,2021-12-23,263002.0,43651454.0
KOR,2021-12-24,266618.0,43918072.0
KOR,2021-12-25,261164.0,44179236.0
KOR,2021-12-26,165969.0,44345205.0
KOR,2021-12-27,130379.0,44475584.0
KOR,2021-12-28,227443.0,44703027.0
KOR,2021-12-29,203957.0,44906984.0
KOR,2021-12-30,200597.0,45107581.0
KOR,2021-12-31,216316.0,45323897.0
KOR,2022-01-01,226427.0,45550324.0
KOR,2022-01-02,159352.0,45709676.0
KOR,2022-01-03,158572.0,45868248.0
KOR,2022-01-04,238847.0,46107095.0
KOR,2022-01-05,202618.0,46309713.0
KOR,2022-01-06,192909.0,46502622.0
KOR,2022-01-07,202403.0,46705025.0
KOR,2022-01-08,222898.0,46927923.0
KOR,2022-01-09,155853.0,47083776.0
KOR,2022-01-10,126126.0,47209902.0
KOR,2022-01-11,200472.0,47410374.0
KOR,2022-01-12,176272.0,47586646.0
KOR,2022-01-13,164009.0,47750655.0
KOR,2022-01-14,188666.0,47939321.0
KOR,2022-01-15,202697.0,48142018.0
KOR,2022-01-16,145196.0,48287214.0
KOR,2022-01-17,123157.0,48410371.0
KOR,2022-01-18,196653.0,48607024.0
KOR,2022-01-19,191980.0,48799004.0
KOR,2022-01-20,204943.0,49003947.0
KOR,2022-01-21,218340.0,49222287.0
KOR,2022-01-22,246823.0,49469110.0
KOR,2022-01-23,190024.0,49659134.0
KOR,2022-01-24,168500.0,49827634.0
KOR,2022-01-25,276343.0,50103977.0
KOR,2022-01-26,277778.0,50381755.0
KOR,2022-01-27,292195.0,50673950.0
KOR,2022-01-28,290717.0,50964667.0
KOR,2022-01-29,343457.0,51308124.0
KOR,2022-01-30,219228.0,51527352.0
KOR,2022-01-31,196064.0,51723416.0
KOR,2022-02-01,224950.0,51948366.0
KOR,2022-02-02,213460.0,52161826.0
KOR,2022-02-03,286476.0,52448302.0
KOR,2022-02-04,194411.0,52642713.0
KOR,2022-02-05,186014.0,52828727.0
KOR,2022-02-06,135535.0,52964262.0
KOR,2022-02-07,290320.0,53254582.0
KOR,2022-02-08,603600.0,53858182.0
KOR,2022-02-09,589150.0,54447332.0
KOR,2022-02-10,483257.0,54930589.0
KOR,2022-02-11,571473.0,55502062.0
KOR,2022-02-12,551773.0,56053835.0
KOR,2022-02-13,328417.0,56382252.0
KOR,2022-02-14,284433.0,56666685.0
KOR,2022-02-15,691591.0,57358276.0
KOR,2022-02-16,673409.0,58031685.0
KOR,2022-02-17,580624.0,58612309.0
KOR,2022-02-18,711493.0,59323802.0
KOR,2022-02-19,691301.0,60015103.0
KOR,2022-02-20,467614.0,60482717.0
KOR,2022-02-21,393323.0,60876040.0
KOR,2022-02-22,892309.0,61768349.0
KOR,2022-02-23,842625.0,62610974.0
KOR,2022-02-24,889816.0,63500790.0
KOR,2022-02-25,856010.0,64356800.0
KOR,2022-02-26,821672.0,65178472.0
KOR,2022-02-27,557018.0,65735490.0
KOR,2022-02-28,457234.0,66192724.0
KOR,2022-03-01,1068586.0,67261310.0
KOR,2022-03-02,550621.0,67811931.0
KOR,2022-03-03,855739.0,68667670.0
KOR,2022-03-04,871201.0,69538871.0
KOR,2022-03-05,837319.0,70376190.0
KOR,2022-03-06,563132.0,70939322.0
KOR,2022-03-07,502248.0,71441570.0
KOR,2022-03-08,1096021.0,72537591.0
KOR,2022-03-09,969753.0,73507344.0
KOR,2022-03-10,643444.0,74150788.0
KOR,2022-03-11,1154325.0,75305113.0
KOR,2022-03-12,987638.0,76292751.0
KOR,2022-03-13,704150.0,76996901.0
KOR,2022-03-14,564374.0,77561275.0
KOR,2022-03-15,1022093.0,78583368.0
KOR,2022-03-16,716697.0,79300065.0
KOR,2022-03-17,609998.0,79910063.0
KOR,2022-03-18,673019.0,80583082.0
KOR,2022-03-19,594011.0,81177093.0
KOR,2022-03-20,380216.0,81557309.0
KOR,2022-03-21,389419.0,81946728.0
KOR,2022-03-22,818479.0,82765207.0
KOR,2022-03-23,602067.0,83367274.0
KOR,2022-03-24,523847.0,83891121.0
KOR,2022-03-25,591044.0,84482165.0
KOR,2022-03-26,519986.0,85002151.0
KOR,2022-03-27,341798.0,85343949.0
KOR,2022-03-28,336186.0,85680135.0
KOR,2022-03-29,697301.0,86377436.0
KOR,2022-03-30,484009.0,86861445.0
KOR,2022-03-31,413213.0,87274658.0
KOR,2022-04-01,475511.0,87750169.0
KOR,2022-04-02,398348.0,88148517.0
KOR,2022-04-03,250765.0,88399282.0
KOR,2022-04-04,236261.0,88635543.0
KOR,2022-04-05,541009.0,89176552.0
KOR,2022-04-06,365840.0,89542392.0
KOR,2022-04-07,308999.0,89851391.0
KOR,2022-04-08,377463.0,90228854.0
KOR,2022-04-09,308613.0,90537467.0
KOR,2022-04-10,188709.0,90726176.0
KOR,2022-04-11,177479.0,90903655.0
KOR,2022-04-12,421632.0,91325287.0
KOR,2022-04-13,270204.0,91595491.0
KOR,2022-04-14,214706.0,91810197.0
KOR,2022-04-15,280298.0,92090495.0
KOR,2022-04-16,217635.0,92308130.0
